ticker_symbol,text,created_at,compound
AMZN,#Options Flow Stream Update $AMZN $SPY $SQ $QQQ $IWM $NLSN $XOP $NDX $SPX #OptionsTrading https://t.co/5JE2nlrW3B https://t.co/DTVp5him8Q,2020-04-09 15:33:25+00:00,0
AMZN,"@lewissteen10 $AMZN up just under 12% off the absolute market bottom, we are not missing out huge here if we let the patterns set up a bit more for breakout style trading.",2020-04-09 15:30:51+00:00,-0.019
AMZN,"RT @BollingShane: Sold some Longs into this Bailouts 'r Us rally, holding shorts $TSLA, $BA, $AMZN (ouchy) &amp; $MA...Long $SDS &amp; $SQQQ fwiw",2020-04-09 15:28:39+00:00,0
AMZN,3 Stocks to Buy and Hold for Decades $INTU $ATVI $AMZN https://t.co/shuUw7xQFV,2020-04-09 15:27:15+00:00,0
AMZN,RT @GoingGreenPicks: MUST READ $AMZN ARTICLE FOR THE LONGS AND SHORTS: https://t.co/herAvAXx8k             $BA $BBY $NFLX $GOOGL $GOOG $ELY…,2020-04-09 15:26:24+00:00,0
AMZN,$AMZN - #AMZN chart https://t.co/M4hBtoIQmY,2020-04-09 15:23:47+00:00,0
AMZN,$SPX $SPY $ES $ES_F hits the 2800 mark today...  More Money for selling on $AMZN.. https://t.co/RSBj3lwQIq,2020-04-09 15:18:45+00:00,0
AMZN,$AMZN out on puts holding $SPY https://t.co/ruPol8vbqx,2020-04-09 15:07:51+00:00,0
AMZN,$SPY $AMZN riding expiring puts here https://t.co/sLQI8Y6Tr6,2020-04-09 15:06:04+00:00,0
AMZN,$AMZN  Our models indicated a long-term SHORT/SELL signal for #AMZN. #algotrading #stocks #OrbitX #QTM,2020-04-09 14:54:10+00:00,0
AMZN,$AMZN back in $2060.00 calls!  #MEGA https://t.co/FDSQqNkjId,2020-04-09 14:52:38+00:00,0
AMZN,"Another One! +263% AMZN Put #stocks #daytrade #optionstrade 
Posted by Lantern https://t.co/u2yAZ3gkAM",2020-04-09 14:49:26+00:00,0
AMZN,"$AMZN back above 2030, see if it holds, key level",2020-04-09 14:40:06+00:00,0
AMZN,Took some $AMZN 2050C as a lotto 2.15,2020-04-09 14:34:58+00:00,0
AMZN,"💰 Wall St Solver Projections 💰
🥇 $BABA ▪️ Alibaba Group Holding Ltd. Sponsored ADR
🥈 $AMZN ▪️ https://t.co/YJ0zftNqcc Inc.
🥉 $MA ▪️ Mastercard Incorporated
Rankings ➡️ https://t.co/3VVvot5vuG
https://t.co/3VVvot5vuG",2020-04-09 14:32:35+00:00,0
AMZN,$SPY $AMZN OMFG just do it https://t.co/x8AsJthmVC,2020-04-09 14:31:48+00:00,0
AMZN,Sold half for 200% $amzn.,2020-04-09 14:25:03+00:00,0
AMZN,"@fishnure Agreed-I'd add these to your watchlist, if not turning whatever non- #gold you've got left into positions at $plug $csiq $evsi $vslr $tan $terp $jks $spwr $nee $tsla $amzn $csco $cost $nymt $hibs to the moon🤙but gonna be a $hibl for $xom , $mro etc. ⛽⚰️📉&lt;💧🌞📈#GreenNewDeal",2020-04-09 14:21:11+00:00,0
AMZN,$amzn tanking,2020-04-09 14:17:49+00:00,0
AMZN,$amzn $googl $nflx $intc $msft $fb $avgo $nvda $csco all getting whacked,2020-04-09 14:16:34+00:00,0
AMZN,Bought $amzn 09APR20 2035.00p,2020-04-09 14:08:48+00:00,0
AMZN,$AMZN red https://t.co/pAmeqqpCWE,2020-04-09 14:05:36+00:00,0
AMZN,$amzn red,2020-04-09 14:05:06+00:00,0
AMZN,"Sold some Longs into this Bailouts 'r Us rally, holding shorts $TSLA, $BA, $AMZN (ouchy) &amp; $MA...Long $SDS &amp; $SQQQ fwiw",2020-04-09 13:58:49+00:00,0
AMZN,Bought $amzn 09APR20 2040.00p small pos,2020-04-09 13:43:25+00:00,0
AMZN,Sold $AMZN put spreads for $0.15. +$0.45 total. https://t.co/RAQ6acox90,2020-04-09 13:38:05+00:00,0
AMZN,"Market has gotten way ahead of itself. 

I’m mostly out except for a few calls on $amzn and $ma that’ll I hang on to.",2020-04-09 13:33:04+00:00,0
AMZN,"RT @Desert_Trader81: Market ripping after jobless claims...

$amzn watching 2072, 2089, 2100
$googl watching 1250, 1266
$ba watching 160, 1…",2020-04-09 13:26:31+00:00,0
AMZN,"$TLRY...

$8.62 is 61.8% and $9.49 is 78.6% retracements

$ACB $AMZN $AU $AUY $BAC $C $CGC $CRON $DBC $IBB $GC_F $GDX $GDXJ $GOLD $IWM $MJ $NEM $NUGT $SAND $SIL $SLV $SPY $SPX $TWTR $USO $XIV $XLE $XOM $XOP #WACONOMICS https://t.co/pH8mETUHuj",2020-04-09 13:26:24+00:00,0
AMZN,"Market ripping after jobless claims...

$amzn watching 2072, 2089, 2100
$googl watching 1250, 1266
$ba watching 160, 166, 180

$SPY $SPX $ES_F $ES",2020-04-09 13:20:08+00:00,0
AMZN,"RT @GoingGreenPicks: $AMZN, MIST READ ARTICLE FOR SHORTS AND LONGS: https://t.co/herAvAXx8k $GRNF $GE $BBY $CGC $NFLX $FB $GM $LUV $UAL $MT…",2020-04-09 13:15:02+00:00,0
AMZN,"$AMRN
$AMZN",2020-04-09 13:12:20+00:00,0
AMZN,possible now. $AMZN https://t.co/1iI1mUNDSm,2020-04-09 13:11:32+00:00,0
AMZN,"Premarket gainers

$GOOGL $SHOP $AMZN $TSLA $RNG $PXD $DIS $TRV $BA $MA 

Track today's gainers. Live scans start 930am ET
#nyse #nasdaq
https://t.co/muQE12J3f9",2020-04-09 13:10:13+00:00,0
AMZN,Isn’t there still GAPS to fill? GAPS ALWAYS FILL!! BUY PUTS SELL CALLS BUY $SQQQ TO HEDGE $TSLA $SQ $TWTR $FB $AMZN $BTC $GBTC $WMT $GOOGL $spy $qqq https://t.co/wjzMiYFNTy,2020-04-09 13:09:26+00:00,0
AMZN,"$AMZN - Above 2056.40 can see 2069.81 2095.63 below is 2030.58 2017.17 1991.35 

$TSLA - Needs above 565.35 above that room to 582.01 below is 549.34 532.68",2020-04-09 13:07:43+00:00,0
AMZN,"Gap fill at 224 on $TTD 

Gap fill at 2096 on $AMZN 

Major resistance on $SHOP at 445 

Few big levels to have on watch if $SPX continues the grind higher",2020-04-09 12:59:20+00:00,0
AMZN,"Market getting its pump, as expected, see what happens later today thou, don't think this one is sticking after this week. Watch list $ba $amzn $nvda $tsla $spx",2020-04-09 12:57:19+00:00,0
AMZN,"BTDubs...

$GLD futures 12/24/2019 below

""""Money where your mouth is""""

$AMZN $AU $AUY $BAC $C $DBC $IBB $GC_F $GDX $GDXJ $GOLD $IWM $NEM $NUGT $SAND $SIL $SLV $SPY $SPX $TWTR $USO $XIV $XLE $XOM $XOP #WACONOMICS https://t.co/057gtYvlPo",2020-04-09 12:56:13+00:00,0
AMZN,"$AMZN today, can get explosive!!!",2020-04-09 12:50:44+00:00,0
AMZN,"Britain's Easter egg hunt moves online as #covid19 curbs visits. Thorntons had paused taking new orders on its website on Thursday, while Swiss chocolate maker Lindt &amp; Spruengli said this week that delivery times had been extended to a week and directed shoppers towards $AMZN.",2020-04-09 12:43:51+00:00,0
AMZN,"@guardian #COVID19 #COVIDー19 
Huh?

$amzn

Here are the companies mass hiring during the coronavirus pandemic
CVS $cvs 50,000 positions 
Kroger $kr 20,000 positions
PepsiCo $pep  6,000 full-time, full-benefit employees 
Publix
Walgreens $wba

https://t.co/GjhGnEAk6f",2020-04-09 12:41:59+00:00,0
AMZN,RT @HedgeFundTips: Be in the know. 18 key reads for Sunday: https://t.co/AsqfQjcEOH #Masters $AR $CPE $CHAP $GPOR $QEP $LOONE $BSET $AMZN h…,2020-04-09 12:38:07+00:00,0
AMZN,@orangebook_ Buy $AMZN,2020-04-09 12:26:15+00:00,0
AMZN,"SeekingAlpha Articles Average Sentiment
$AMD $FB $MMM $AMZN $INTC https://t.co/duwCjkNCyC",2020-04-09 12:00:01+00:00,0
AMZN,@ChartMill @66 What do you have on $AMZN or $KBH ?,2020-04-09 11:56:45+00:00,0
AMZN,RT @Blaine_Tarr: #stocks watchlist 4/9: https://t.co/HOUtcyk4dc $OXY $FDX $ZM $AMZN $SPY $DEAC $MFA $MGM,2020-04-09 11:38:59+00:00,0
AMZN,"RT @GoingGreenPicks: $AMZN, MIST READ ARTICLE FOR SHORTS AND LONGS: https://t.co/herAvAXx8k $GRNF $GE $BBY $CGC $NFLX $FB $GM $LUV $UAL $MT…",2020-04-09 11:31:58+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 11:06:36+00:00,0
AMZN,"$MRO Possible gap fill to $6.76 today with OPEC meeting...

$OXY $USO $BP $TSLA $AMZN $UPS $FDX",2020-04-09 11:04:41+00:00,0
AMZN,"RT @dukesealman: @metz_chance @washingtonpost ...
...
...

don't believe leaders.  Esp when they bootleg #influenza #s

$amzn $wmt $brka $m…",2020-04-09 09:43:02+00:00,0
AMZN,RT @sp3cul8r: That gap on $AMZN .... https://t.co/H2XHumptFM,2020-04-09 08:43:27+00:00,0
AMZN,"$AMZN Is https://t.co/VBj2vtkFLh (AMZN,$2,032.00) putting its delivery business on hold?. #stockmarket #stock #money #trading #investing #daytrading #news #today Read more: https://t.co/YA7PweavFD https://t.co/TuxYuDng0z",2020-04-09 07:59:12+00:00,0
AMZN,$AMZN 7% from all time high. What a company.,2020-04-09 07:28:20+00:00,0
AMZN,@HODL94469990 Check $amzn,2020-04-09 06:30:01+00:00,0
AMZN,$AMZN levels I'm watching ... https://t.co/Uo4DH3EpPH,2020-04-09 06:14:41+00:00,0
AMZN,"RT @TrendSpider: $AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 06:06:38+00:00,0
AMZN,"RT @TamirTiko2110: $AMZN Daily , a Doji Sandwich . can it fill up the gap 
#TechnicalAnalysis #money #trading #investing #DayTrading #Optio…",2020-04-09 06:06:28+00:00,0
AMZN,"RT @naashonomics: $SQ $GOOGL $AMZN $WMT why #fintech is thriving $PYPL $V $MA 
https://t.co/kil9NHQs8x",2020-04-09 05:04:18+00:00,0
AMZN,"RT @TrendSpider: $AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 04:55:45+00:00,0
AMZN,"$SQ $GOOGL $AMZN $WMT why #fintech is thriving $PYPL $V $MA 
https://t.co/kil9NHQs8x",2020-04-09 04:45:41+00:00,0
AMZN,why #modi should pilot #PDS #delivery with $AMZN $WMT $BABA #swiggy $UBER #ola #zomato to home #21daylockdown,2020-04-09 04:33:52+00:00,0
AMZN,"RT @TrendSpider: $AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 04:21:42+00:00,0
AMZN,"$AMZN Daily , a Doji Sandwich . can it fill up the gap 
#TechnicalAnalysis #money #trading #investing #DayTrading #OptionsTrading https://t.co/amo0QWetGK",2020-04-09 04:20:39+00:00,0
AMZN,"RT @Tischendorf: FANG stock $AMZN, along with $NFLX, has a very bullish and constructive looking monthly chart. $FB $GOOGL https://t.co/cC2…",2020-04-09 03:42:24+00:00,0
AMZN,"$AMZN, MIST READ ARTICLE FOR SHORTS AND LONGS: https://t.co/herAvAXx8k $GRNF $GE $BBY $CGC $NFLX $FB $GM $LUV $UAL $MTCH $MDCL $HTSC $EBAY $INO $GOOGL $DECN $NGTF $ACB $AMD $INTC $WYNN $LVS $VFF $DIS $WMT $BA $T $F $JCP $LEN $KBH $CBDD $EXMT $VEXTF $ELYGF $KOAN $PBIO $PHBI $THODF",2020-04-09 03:40:31+00:00,0
AMZN,"The race to 50 Million subscribers... 
- $AMZN Prime took 10 years
- $NFLX took 7 years
- $DIS took less than 6months https://t.co/r47y6nW0qE",2020-04-09 03:28:02+00:00,0
AMZN,"RT @TrendSpider: $AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 03:17:02+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 03:14:07+00:00,0
AMZN,"RT @TrendSpider: $AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 03:09:57+00:00,0
AMZN,"$AMZN #AMZN Into the gap we go

https://t.co/8jra8I1CIY",2020-04-09 03:09:48+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 03:07:23+00:00,0
AMZN,#stocks watchlist 4/9: https://t.co/HOUtcyk4dc $OXY $FDX $ZM $AMZN $SPY $DEAC $MFA $MGM,2020-04-09 02:53:14+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 02:50:51+00:00,0
AMZN,"Molson Coors-Hexo ( $HEXO ) is launching 6 cannabis beverage brands

#stocks #investment #CNBC #CBD #trading #NASDAQ #news #nyse #daytrade #pennystocks #potstocks $TSLA $TLRY $CGC $FB $F $SNAP $IPIX $T $COKE $PEP $BYND $ZM $WMT $COST $AMZN $C $TGODF $KGKG

https://t.co/ZQC0EPw98N https://t.co/YB4sGj7WVg",2020-04-09 02:34:56+00:00,0
AMZN,"FANG stock $AMZN, along with $NFLX, has a very bullish and constructive looking monthly chart. $FB $GOOGL https://t.co/cC2DftVjqM",2020-04-09 02:17:56+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 02:10:59+00:00,0
AMZN,RT @TrueBubbleHead: $AMZN ... working its way up! https://t.co/b3iyKJecmk,2020-04-09 02:07:49+00:00,0
AMZN,why $AMZN should buy #1mg https://t.co/FeDN4LQSab,2020-04-09 01:38:27+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 01:36:45+00:00,0
AMZN,"RT @OptionBulls: Boom Boom with Zoom Zoom 💥
#JoinTheBulls 
It’s only a DOLLAR A DAY. 
$SPY $ZM $TSLA $LK $BA $LULU $SPCE $NIO $AMZN $FB $US…",2020-04-09 01:22:37+00:00,0
AMZN,https://t.co/dwvW5Vk9Bt $AMZN Receives Buy Rating from Tigress Financial https://t.co/OB7zZbMU97 #stocks,2020-04-09 01:18:17+00:00,0
AMZN,$AMZN gap fill https://t.co/Am5fUiVnaO,2020-04-09 01:12:13+00:00,0
AMZN,"#huyndai $AMZN tie up ?
https://t.co/tddGuLkddq",2020-04-09 01:05:28+00:00,0
AMZN,RT @AnthonyMaceroni: $AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 00:59:47+00:00,0
AMZN,"Question:  $AMZN on the Daily, C/H or Inverse H/S, or.....BOTH?  #Bullish!",2020-04-09 00:53:40+00:00,0
AMZN,"This new normal 'matters for your life and your portfolio,' Jim Cramer says $WMT $COST $TGT $AMZN $DXCM https://t.co/mGB302uAnE",2020-04-09 00:42:21+00:00,0.026
AMZN,$AMZN Monthly - sneaking in a little breakout attempt 😳... https://t.co/8UQyivbX9f,2020-04-09 00:40:19+00:00,0
AMZN,$AMZN ... working its way up! https://t.co/b3iyKJecmk,2020-04-09 00:31:52+00:00,0
AMZN,RT @tomas_coalson: $AMZN already pushing 2050 in ah. If we open 2800 on SPX watch amzn run and fill its gap.,2020-04-09 00:07:10+00:00,0
AMZN,$AMZN already pushing 2050 in ah. If we open 2800 on SPX watch amzn run and fill its gap.,2020-04-09 00:05:05+00:00,0
AMZN,"@cnnbrk What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T

https://t.co/nO8KiGdwJz",2020-04-10 23:56:07+00:00,0.026
AMZN,"$MSFT $SNE $AMZN $ATVI $BBY $GME $WMT $EBAY 

https://t.co/zS6Yd1kDNX

#tradingalerts #trading #tradingstocks #stockmarket #options #verticalspreads #stockstowatch #verticalcall #verticalput",2020-04-10 23:45:02+00:00,0
AMZN,RT @MichielBerkel: Long $MSFT and $AMZN      Short $CACC which was a whopping 16.60% up on Thursday. This stock is going to get hammered wh…,2020-04-10 23:41:18+00:00,0
AMZN,"I believe this is called a Bezos Bracelet 😂😂

#bezos $AMZN https://t.co/TkbGSqkM6v",2020-04-10 23:40:32+00:00,0
AMZN,$AMZN Delta expiration 04/17/2020 #maxpain #options https://t.co/CmyFIKkVL8 https://t.co/lcfEe1ebV9,2020-04-10 23:20:21+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 23:19:08+00:00,0
AMZN,I dare anyone to tell me the name of this song. $AMZN #echoshow8 https://t.co/krLmR5GJWt,2020-04-10 23:15:21+00:00,0
AMZN,$AMZN round 2 locked in yesterday https://t.co/ATyaFVdME1,2020-04-10 23:00:23+00:00,0
AMZN,Gaming Takes The Spotlight As Coronavirus Quarantine Continues $BBY $GME $WMT $NTDOY $AMZN $ATVI $EBAY $MSFT https://t.co/NEpaiw8tvz,2020-04-10 22:17:45+00:00,0
AMZN,I should probably buy stock in $AMZN,2020-04-10 22:02:46+00:00,0
AMZN,"@WhiteHouse @realDonaldTrump What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 22:01:36+00:00,0.026
AMZN,"@fordnation What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:59:39+00:00,0.026
AMZN,"@JustinTrudeau What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:59:22+00:00,0.026
AMZN,"@jkenney What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:59:07+00:00,0.026
AMZN,"@pfizer @NEJM What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:58:53+00:00,0.026
AMZN,"@JustinTrudeau What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:58:19+00:00,0.026
AMZN,"@edrormba What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:57:46+00:00,0.026
AMZN,"@fordnation What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:57:10+00:00,0.026
AMZN,"@patesalo_e What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:56:14+00:00,0.026
AMZN,"@JNJNews @lisaling What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:54:12+00:00,0.026
AMZN,"@globalnews What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:53:27+00:00,0.026
AMZN,"@pfizer What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:51:04+00:00,0.026
AMZN,"@GSK What about @VaxilBio $VXL lead drug Mtbuvax to prevent infections , David Gorren Israel ? $VXL $PFE $AZN $AMZN $GOOG $FB $T 

https://t.co/nO8KiGdwJz",2020-04-10 21:50:46+00:00,0.026
AMZN,RT @TheStreet: Consider $AMZN on sale? https://t.co/ezGjCiCDtf,2020-04-10 21:47:41+00:00,0
AMZN,"RT @Russo85288367: @GaryPansino @TennHedge $AMZN $DBX and $FB (I'm long, short and short)",2020-04-10 20:24:57+00:00,0
AMZN,"@GaryPansino @TennHedge $AMZN $DBX and $FB (I'm long, short and short)",2020-04-10 20:02:43+00:00,0
AMZN,Tigress Financial Reiterates “Buy” Rating for https://t.co/WuKyOpLUOc $AMZN  https://t.co/Iu5FChzPkI,2020-04-10 19:17:16+00:00,0
AMZN,Tigress Financial Reiterates “Buy” Rating for https://t.co/UQtwujBQXR $AMZN https://t.co/L0sVGYdrDD,2020-04-10 19:15:28+00:00,0
AMZN,Tigress Financial Reiterates “Buy” Rating for https://t.co/UWZeN60o5M $AMZN  https://t.co/gxzBAZef6f,2020-04-10 19:14:10+00:00,0
AMZN,@d_kab1 Long $AMZN Short $FB (or $GOOGL) is my long-short pair.,2020-04-10 17:51:40+00:00,0
AMZN,"Heavy earnings these next few weeks
Next week:
- Tuesday: $JNJ $JPM $WFC
- Wednesday: $BAC $C $GS $MS $CP.TO
- Thursday: $AMD $ABT

Following week:
- Tuesday: $CM $NFLX $UAL
- Wednesday: $BA $GOOGL $FB $PYPL $QSR $V 
- Thursday: $AMZN $INTC $MSFT 
- Friday: $AAL $RCL",2020-04-10 17:40:51+00:00,0
AMZN,@LAForeverHall That $AMZN purchase would make you a “Qualified Investor”,2020-04-10 17:30:55+00:00,0
AMZN,"RT @crofin67: Sell the SP500 and Go for #GOLD #mines now 

https://t.co/VCKgBMWuo7 

#mining #mines #hui #sp500 #appl #goog #amzn #fb #mark…",2020-04-10 17:22:00+00:00,0
AMZN,"📑 $AMZN $EBAY $WMT 
New Senate bill to crack down on coronavirus-related price gouging https://t.co/ocqxDLj2o2 https://t.co/vF7Bg1z4kW",2020-04-10 17:01:57+00:00,0
AMZN,"Shepherdsville, Ky. $AMZN warehouse up to at least 6 COVID-19 cases https://t.co/8lCYKzwfGo via @WDRBNews #1u",2020-04-10 16:20:44+00:00,0
AMZN,RT @MichielBerkel: Long $MSFT and $AMZN      Short $CACC which was a whopping 16.60% up on Thursday. This stock is going to get hammered wh…,2020-04-10 15:11:12+00:00,0
AMZN,$AMZN inked a deal with a big protective-equipment supplier to stock its new shop for hospitals https://t.co/NKxWhNLAwq,2020-04-10 15:06:41+00:00,0
AMZN,"Last Friday my long trigger was IF the $ES_F / $SPX weekly candlestick didn't give back more than 50% of the prior week's candle

I was confirming at 3:45

Try it

$AMZN $AU $BAC $C $IBB $GC_F $GDX $GDXJ $GOLD $IWM $MJ $NEM $NUGT $SAND $SPY $TWTR $USO $XIV $XLE $XOM #WACONOMICS",2020-04-10 15:04:10+00:00,0
AMZN,"📺 $DIS $AMZN 
Here's how Disney+ nabbed those 50 million-plus global subscribers https://t.co/7E7urfcyD1 https://t.co/S2GC6o9vLN",2020-04-10 14:50:22+00:00,0
AMZN,"Via @globalwebindex Mar 2020 data, 15% 16-64 YO US #Internetusers plan 2 buy items after #coronavirus outbreak ends in their country/14% after decline in their country/7% after it ends globally. #digitalmarketing #ecommerce #mcommerce #retail $WMT $TGT $BBY $AMZN $M $KSS $JCP",2020-04-10 14:40:05+00:00,0
AMZN,"We’re replacing $FANG w/ $WACT
$WMT $AMZN $COST $TGT #deathofretail 

cc: @JeffMacke @jimcramer https://t.co/fwfXDOD7dP",2020-04-10 14:39:47+00:00,0
AMZN,"💰 Wall St Solver Projections 💰
🥇 $BABA ▪️ Alibaba Group Holding Ltd. Sponsored ADR
🥈 $AMZN ▪️ https://t.co/YJ0zftvONC Inc.
🥉 $MA ▪️ Mastercard Incorporated
Rankings ➡️ https://t.co/3VVvosNU66
https://t.co/3VVvosNU66",2020-04-10 14:32:35+00:00,0
AMZN,RT @TheStreet: Consider $AMZN on sale? https://t.co/ezGjCiCDtf,2020-04-10 13:56:20+00:00,0
AMZN,$AMZN selling cars now? https://t.co/zZdBrMP0ro,2020-04-10 13:51:36+00:00,0
AMZN,"Should you buy #Teladoc #Stock right now? Frankly, it depends... @themotleyfool #stocks #telemedicine #telehealth #digitalhealthcare $TDOC $AMZN $^DJI $^IXIC $^GSPC https://t.co/o5c6XITUTO",2020-04-10 13:37:45+00:00,0
AMZN,RT @TheStreet: Consider $AMZN on sale? https://t.co/ezGjCiCDtf,2020-04-10 12:58:06+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 12:07:23+00:00,0
AMZN,Consider $AMZN on sale? https://t.co/ezGjCiCDtf,2020-04-10 12:04:42+00:00,0
AMZN,"SeekingAlpha Articles Average Sentiment
$AMD $FB $MMM $AMZN $INTC https://t.co/9XworPd9hE",2020-04-10 12:00:01+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 11:55:51+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 11:40:26+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 11:38:23+00:00,0
AMZN,RT @johnscharts: $AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 11:28:43+00:00,0
AMZN,$AMZN monthly https://t.co/OtbQcJ3A00,2020-04-10 11:22:55+00:00,0
AMZN,"@drudgefeed: Measured and rational as always! 

#massexorcism #giantasianhornets #europecouldfall #fintwit $spy $fb $amzn $nflx $qqqq #es_f $gold https://t.co/xB98YyVdk8",2020-04-10 11:10:14+00:00,0
AMZN,"RT @Tickeron: $AMZN's price moved above its 50-day Moving Average on April 6, 2020. View odds for this and other indicators: https://t.co/S…",2020-04-10 10:58:26+00:00,0
AMZN,"RT @Tickeron: $AMZN's price moved above its 50-day Moving Average on April 6, 2020. View odds for this and other indicators: https://t.co/S…",2020-04-10 10:40:57+00:00,0
AMZN,"RT @Tickeron: $AMZN's price moved above its 50-day Moving Average on April 6, 2020. View odds for this and other indicators: https://t.co/S…",2020-04-10 10:28:09+00:00,0
AMZN,"$AMZN's price moved above its 50-day Moving Average on April 6, 2020. View odds for this and other indicators: https://t.co/SOaZy1jGvy #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/XX9pUsNTl6",2020-04-10 10:21:31+00:00,0
AMZN,"RT @zay_ah: Most people (even the president) talk about how much Amazon's order services are subsidized.

#misdirection

Do you know the pe…",2020-04-10 09:31:59+00:00,0
AMZN,"RT @east_cap: Corporate America takes the lead $AMZN

""""The company on Thursday said it had begun assembling the equipment to build its firs…",2020-04-10 05:39:31+00:00,0
AMZN,"RT @east_cap: Corporate America takes the lead $AMZN

""""The company on Thursday said it had begun assembling the equipment to build its firs…",2020-04-10 05:21:16+00:00,0
AMZN,"In #GreatRecession, #digitaladvertising = minor portion of total media #adspending; now = major chunk of #adbudgets. #digitalmarketing #ecommerce #mcommerce #retail #retailmarketing #contentmarketing #socialmarketing #videomarketing #mobilemarketing $GOOG $FB $AMZN $TWTR $MSFT",2020-04-10 05:15:03+00:00,0
AMZN,"RT @east_cap: Corporate America takes the lead $AMZN

""""The company on Thursday said it had begun assembling the equipment to build its firs…",2020-04-10 05:05:06+00:00,0
AMZN,"RT @rachels_44: Gap fill at 224 on $TTD 

Gap fill at 2096 on $AMZN 

Major resistance on $SHOP at 445 

Few big levels to have on watch if…",2020-04-10 04:46:59+00:00,0
